id,loss
830,1668.4901123046875
833,1378.0556640625
850,6513.57568359375
852,6448.8798828125
862,1554.7374267578125
863,1585.4434814453125
864,1610.125732421875
865,3691.28125
868,6625.5390625
872,1792.6484375
879,5673.515625
880,1728.6495361328125
883,1546.6688232421875
886,1679.79638671875
923,1989.385498046875
924,1694.5888671875
932,1718.5601806640625
945,6013.947265625
947,6976.1611328125
948,2343.644287109375
955,3028.588623046875
963,4409.2900390625
979,1664.837646484375
989,1748.4676513671875
994,3291.247314453125
995,1910.44482421875
998,1651.7998046875
1000,4257.02197265625
1018,1796.8897705078125
1019,2162.377685546875
1028,1837.020263671875
1034,1532.9613037109375
1038,1715.9669189453125
1040,1567.5628662109375
1042,1574.0635986328125
1057,7041.90771484375
1058,2382.394287109375
1063,1244.2330322265625
1066,4642.2216796875
1071,4430.1669921875
1073,4737.2451171875
1074,3118.84033203125
1077,2866.163330078125
1080,9565.3193359375
1088,1082.7789306640625
1096,1017.2086791992188
1097,12145.287109375
1105,5706.06201171875
1115,2097.833984375
1116,2994.20654296875
1122,2711.3369140625
1130,5414.51171875
1133,1207.4566650390625
1137,2060.6640625
1140,2168.984619140625
1143,7827.1142578125
1149,5558.9853515625
1150,1090.6610107421875
1153,1000.2757568359375
1157,968.6165161132812
1180,883.8167724609375
1183,988.1758422851562
1188,1778.50537109375
1193,1302.6754150390625
1200,984.7937622070312
1209,4275.54248046875
1214,2208.63720703125
1219,2319.58740234375
1223,6381.63720703125
1227,1062.571044921875
1228,1678.0455322265625
1229,4672.94580078125
1233,1230.44287109375
1238,5390.51806640625
1239,2013.655517578125
1241,3620.192626953125
1243,1998.8837890625
1244,1479.722900390625
1245,3796.607666015625
1277,4466.48046875
1279,3663.572021484375
1292,11651.8271484375
1293,1649.993896484375
1299,9676.9560546875
1304,3157.407470703125
1313,3772.822021484375
1328,2520.022705078125
1330,1256.1287841796875
1334,1766.1676025390625
1335,1525.3837890625
1336,5807.82666015625
1341,1232.2672119140625
1344,1312.2239990234375
1351,1121.5667724609375
1352,3079.087890625
1354,1711.2701416015625
1368,4338.869140625
1373,1576.25537109375
1375,938.650634765625
1381,1840.6837158203125
1384,4335.80029296875
1385,4321.5458984375
1388,5942.658203125
1401,5633.0478515625
1402,2630.6962890625
1404,1703.386962890625
1406,1585.48046875
1409,1289.7501220703125
1422,1641.4967041015625
1429,3465.429443359375
1433,5765.333984375
1438,1243.7484130859375
1444,1410.5159912109375
1446,1370.1092529296875
1450,1296.7103271484375
1451,988.2875366210938
1454,1955.357177734375
1458,2577.732177734375
1461,3180.332763671875
1464,6099.798828125
1465,1286.102783203125
1478,2217.72998046875
1479,1893.2840576171875
1480,2913.5556640625
1484,2511.318603515625
1486,1192.2080078125
1488,1080.2359619140625
1489,3621.867431640625
1491,1218.7567138671875
1507,2390.099853515625
1515,2130.25634765625
1519,2876.438720703125
1528,2097.016845703125
1529,1192.9171142578125
1530,3112.318603515625
1532,1370.8006591796875
1541,1802.5675048828125
1542,3734.874755859375
1547,1697.9058837890625
1549,1330.5478515625
1553,2560.671630859375
1554,2985.191162109375
1555,1656.790771484375
1559,1776.779541015625
1565,1652.6033935546875
1568,1345.9603271484375
1576,3798.55615234375
1579,1138.976318359375
1592,1164.033203125
1596,3330.1357421875
1605,1204.025390625
1607,1740.0364990234375
1612,2385.18359375
1617,3112.78759765625
1619,2546.501953125
1620,7891.8515625
1624,2607.28076171875
1627,1626.825439453125
1633,1967.8948974609375
1636,1485.521484375
1639,1305.7581787109375
1640,4408.16748046875
1644,1271.6702880859375
1646,1736.5477294921875
1647,2827.264404296875
1654,1567.0987548828125
1655,3460.7529296875
1664,6206.8388671875
1665,2368.46337890625
1667,6060.49658203125
1669,1384.777099609375
1678,2206.663330078125
1682,2209.157470703125
1689,1255.0068359375
1690,2730.743408203125
1693,5398.05419921875
1695,1121.5240478515625
1705,2525.453857421875
1706,2592.68017578125
1708,2135.90771484375
1716,2198.53515625
1720,8711.224609375
1722,1862.5728759765625
1749,4353.2265625
1750,2026.0753173828125
1751,5768.54052734375
1760,2887.91015625
1763,5308.17578125
1770,1806.140625
1777,2282.878662109375
1785,5253.05712890625
1791,1475.5889892578125
1794,4307.90087890625
1800,1438.17822265625
1816,1500.8572998046875
1817,1405.1241455078125
1821,3432.3837890625
1836,1554.0355224609375
1838,1901.8155517578125
1851,2239.275634765625
1852,2942.89404296875
1854,2619.73291015625
1856,1054.060791015625
1865,973.6454467773438
1872,1277.0853271484375
1878,1043.656005859375
1880,1190.4254150390625
1881,1502.3028564453125
1882,2104.372314453125
1886,1075.386962890625
1892,1738.6290283203125
1894,2385.82421875
1898,2646.53173828125
1899,3022.748291015625
1902,1338.7906494140625
1903,4208.48583984375
1906,1365.3111572265625
1910,2481.01708984375
1911,1999.8218994140625
1914,3583.91064453125
1929,3512.416748046875
1932,1606.9326171875
1952,1209.4066162109375
1959,1492.960693359375
1960,1752.2869873046875
1976,4360.759765625
1980,3100.279296875
1981,2106.06689453125
1987,2337.034423828125
1994,1747.0208740234375
2000,990.09033203125
2008,2707.164306640625
2011,2652.97314453125
2012,5445.4111328125
2019,1910.6160888671875
2022,3726.297119140625
2024,7432.43994140625
2028,1079.478515625
2030,4255.0087890625
2031,7200.69091796875
2047,2000.76904296875
2049,833.6318969726562
2050,1814.1004638671875
2051,4486.9306640625
2056,1892.54296875
2057,1285.8109130859375
2059,2490.27392578125
2069,3940.47119140625
2085,2104.758544921875
2089,1140.8074951171875
2090,1700.600830078125
2101,2895.865478515625
2114,2896.4580078125
2115,1561.6309814453125
2118,1485.81689453125
2119,2553.6640625
2125,1732.0167236328125
2128,3727.9853515625
2129,1728.9884033203125
2132,2098.71435546875
2133,2455.60400390625
2135,1024.5616455078125
2136,1900.5283203125
2143,1508.3251953125
2144,1291.3310546875
2145,2865.301025390625
2152,2465.7685546875
2160,3486.475830078125
2166,1801.7760009765625
2169,1363.14501953125
2170,1990.8193359375
2172,1864.6728515625
2181,2054.112548828125
2183,1917.310302734375
2185,2792.899169921875
2188,2563.45947265625
2189,2439.7529296875
2194,5424.3212890625
2202,1706.600830078125
2208,3086.967529296875
2227,2122.094970703125
2230,5749.1806640625
2235,2781.751953125
2236,1894.6856689453125
2244,8014.9150390625
2248,1650.6580810546875
2252,1721.28466796875
2254,1823.6094970703125
2260,5107.59814453125
2263,2106.659423828125
2274,1722.807861328125
2277,1198.802490234375
2279,6618.150390625
2280,11713.1376953125
2283,2866.0703125
2284,974.5145263671875
2288,3844.146240234375
2292,2125.364013671875
2295,5186.1416015625
2296,1425.1148681640625
2299,2817.14990234375
2315,4984.986328125
2318,1691.4541015625
2329,10628.1884765625
2337,1709.877685546875
2340,1248.0770263671875
2342,1897.9644775390625
2347,3176.81640625
2349,4801.75634765625
2354,1575.1087646484375
2361,2713.9033203125
2370,1763.180419921875
2378,3560.615234375
2382,4053.932373046875
2387,1550.481201171875
2389,2230.57958984375
2394,1567.8760986328125
2396,2310.708251953125
2400,2772.65283203125
2407,2868.04736328125
2414,1296.81298828125
2415,2068.820068359375
2421,2397.71142578125
2427,1742.7650146484375
2428,2462.357666015625
2430,2881.479736328125
2435,2595.5263671875
2445,5511.99658203125
2446,1882.319091796875
2447,1564.5706787109375
2449,1983.2933349609375
2451,1950.1092529296875
2458,13780.734375
2462,10227.7470703125
2463,3008.552734375
2467,2383.574951171875
2471,6360.32275390625
2475,2917.416259765625
2478,3259.132080078125
2483,4795.8935546875
2485,1336.2772216796875
2487,1366.82568359375
2494,939.39208984375
2497,1834.38818359375
2499,1695.4755859375
2503,1821.5897216796875
2513,3319.5546875
2515,2119.862060546875
2522,1748.2425537109375
2523,1520.521240234375
2528,2882.728759765625
2532,5114.23681640625
2536,1351.157470703125
2538,1835.9957275390625
2539,1212.0010986328125
2540,2804.369140625
2545,5443.91064453125
2548,1312.0750732421875
2549,1146.550537109375
2553,2524.96142578125
2563,1837.708984375
2566,2467.52587890625
2574,1596.9649658203125
2575,2615.84716796875
2584,2867.22265625
2588,2620.51513671875
2589,1174.2305908203125
2592,1878.955322265625
2596,1636.2154541015625
2598,1805.865966796875
2602,1189.00439453125
2603,1709.1278076171875
2607,2567.092529296875
2609,1738.798095703125
2611,5429.23779296875
2627,1789.332275390625
2628,2106.70166015625
2630,3385.685546875
2633,2461.41162109375
2636,6827.88134765625
2640,1212.349609375
2641,1422.7337646484375
2657,4929.15576171875
2659,1204.025390625
2662,1298.29736328125
2663,2001.5390625
2667,2536.053955078125
2670,1093.647216796875
2682,2367.6875
2694,3285.06982421875
2699,6677.4970703125
2700,3167.674072265625
2703,5949.46875
2708,2266.82666015625
2714,1097.641845703125
2725,820.1259155273438
2726,1382.2530517578125
2727,1538.1900634765625
2732,2270.028564453125
2733,5848.0771484375
2736,5676.54638671875
2745,2348.902587890625
2760,1484.6717529296875
2764,2129.818603515625
2765,6385.75830078125
2766,851.1283569335938
2775,2322.573486328125
2783,1939.2220458984375
2784,1311.8060302734375
2786,2667.036865234375
2801,1460.186279296875
2803,1928.6934814453125
2813,5957.94580078125
2815,7489.076171875
2816,1941.8924560546875
2818,3183.109130859375
2819,2610.164306640625
2822,1499.02490234375
2825,1955.9632568359375
2826,1723.8712158203125
2830,1883.2015380859375
2834,1532.2188720703125
2835,5878.361328125
2856,2744.912109375
2873,6233.265625
2886,4971.61181640625
2892,3118.873046875
2896,1142.5234375
2897,1311.81787109375
2899,2327.0673828125
2901,1253.708251953125
2909,5725.95849609375
2914,3304.582763671875
2915,1336.335205078125
2916,2705.734375
2919,1062.1981201171875
2926,2544.1083984375
2927,2079.993408203125
2933,1726.4970703125
2934,3485.25927734375
2941,1932.718505859375
2942,1930.8817138671875
2946,2608.79541015625
2949,1758.0743408203125
2952,1939.197021484375
2957,9766.8427734375
2962,2052.22705078125
2963,1159.55810546875
2965,2068.028076171875
2966,6770.6123046875
2971,2595.682373046875
2975,930.5731201171875
2979,1379.7454833984375
2985,9154.935546875
2995,2705.74072265625
2996,1561.6309814453125
3001,3903.1337890625
3007,2513.701416015625
3008,1121.6988525390625
3014,3651.475341796875
3017,10967.4248046875
3021,1589.6629638671875
3025,2516.99755859375
3026,1072.510009765625
3034,2638.14794921875
3035,2643.431640625
3044,3037.471435546875
3046,3235.3857421875
3047,5761.82177734375
3057,3689.6376953125
3059,5961.6513671875
3063,4027.8623046875
3065,1523.4749755859375
3067,2622.74658203125
3069,1689.2440185546875
3076,3579.7431640625
3086,1384.8048095703125
3088,2394.955322265625
3090,2096.700927734375
3096,2887.066162109375
3100,1368.6224365234375
3102,2264.959716796875
3103,2354.742919921875
3107,1298.0552978515625
3118,1312.3203125
3120,4541.626953125
3123,2199.675048828125
3128,1365.6640625
3132,1894.0118408203125
3140,1803.227783203125
3152,2746.138671875
3165,2785.39404296875
3183,1825.3311767578125
3190,1246.152099609375
3197,1982.2022705078125
3201,1587.026611328125
3203,2001.338623046875
3214,2496.600341796875
3219,2167.094970703125
3220,1561.3189697265625
3221,4188.52978515625
3229,1835.89501953125
3234,1302.5076904296875
3235,3654.509765625
3240,1926.7869873046875
3241,1734.6318359375
3249,2234.359619140625
3254,1090.8956298828125
3264,3818.510986328125
3266,2132.729248046875
3270,1084.877685546875
3282,2104.577880859375
3285,1900.8763427734375
3289,1469.5791015625
3291,1741.817138671875
3295,2242.64794921875
3299,1054.1336669921875
3302,1673.0567626953125
3303,6376.89794921875
3308,3517.183349609375
3309,3756.002685546875
3324,2441.80712890625
3327,5399.35205078125
3330,4234.26708984375
3335,1495.341064453125
3339,2129.89599609375
3340,2701.251953125
3343,1533.7333984375
3350,3004.306396484375
3353,1814.5572509765625
3356,9164.4658203125
3361,3454.1748046875
3368,1206.229736328125
3376,1713.35791015625
3381,1357.65966796875
3383,2985.561279296875
3397,2909.72509765625
3403,2387.1611328125
3405,1961.3914794921875
3410,1661.2001953125
3412,2436.3466796875
3416,2995.092041015625
3417,1777.01513671875
3423,3109.3310546875
3427,6448.818359375
3435,3395.638671875
3439,1402.6947021484375
3441,2532.87060546875
3450,1713.2606201171875
3453,1227.549072265625
3454,1528.1204833984375
3458,9077.7412109375
3459,1821.6513671875
3467,3693.53857421875
3469,5502.39599609375
3477,1228.022705078125
3478,8276.20703125
3482,1121.063720703125
3484,5514.4521484375
3506,2498.0078125
3515,6868.71337890625
3522,3291.09033203125
3523,1768.0693359375
3526,1486.1279296875
3532,1771.3216552734375
3534,2075.598388671875
3537,1349.4427490234375
3539,1218.0751953125
3542,5214.12646484375
3545,1539.0345458984375
3552,1835.242919921875
3554,1513.2945556640625
3573,2187.389404296875
3576,1361.3768310546875
3577,3035.90478515625
3580,1739.882080078125
3583,1289.3836669921875
3584,1738.47314453125
3609,1372.5260009765625
3613,5278.7392578125
3623,2491.8857421875
3624,3717.994384765625
3638,8304.630859375
3642,2335.978271484375
3643,2689.65625
3647,1658.3714599609375
3653,2069.1298828125
3654,4325.54541015625
3656,1728.788818359375
3658,1077.037841796875
3659,3715.024169921875
3663,6624.18701171875
3664,3153.12255859375
3666,1080.31787109375
3681,1675.1898193359375
3689,3013.03759765625
3694,3178.892578125
3695,1731.72021484375
3699,1734.9312744140625
3701,2407.7958984375
3704,3742.333740234375
3721,1464.6422119140625
3726,4117.87841796875
3727,2930.875732421875
3729,2769.187255859375
3731,4240.61962890625
3738,1693.43212890625
3740,2935.343017578125
3744,1889.64208984375
3757,1226.090087890625
3758,1148.3408203125
3778,1967.3863525390625
3781,3850.706787109375
3790,6171.58935546875
3796,1502.9456787109375
3798,7142.16796875
3804,1459.073974609375
3813,1319.8270263671875
3814,1339.1552734375
3815,2993.287353515625
3818,2329.805419921875
3823,2946.0869140625
3826,7357.52294921875
3831,1716.9195556640625
3834,3597.9375
3835,2801.33251953125
3849,2585.321044921875
3850,2747.15771484375
3855,2524.8037109375
3864,2941.834716796875
3867,2043.2681884765625
3871,1378.1339111328125
3879,1988.6002197265625
3880,2825.690185546875
3882,3985.28173828125
3884,9321.96875
3893,1855.199951171875
3895,1883.650634765625
3901,3089.974853515625
3903,1252.532958984375
3913,1738.6837158203125
3921,2299.304931640625
3929,2526.8896484375
3947,1068.095947265625
3962,2123.330810546875
3963,1180.892333984375
3966,1925.5902099609375
3975,1943.4273681640625
3976,6407.267578125
3977,2975.46923828125
3978,1347.7689208984375
3979,1145.624267578125
3983,2108.15576171875
3985,1066.9521484375
3989,9161.1533203125
3992,2100.81201171875
3995,2420.078857421875
4008,2395.938720703125
4013,1956.4212646484375
4029,2103.864501953125
4035,3110.039794921875
4040,2409.105224609375
4048,1069.4398193359375
4060,2374.146484375
4066,1462.0576171875
4075,1094.3743896484375
4079,2733.156005859375
4083,1353.1949462890625
4091,1977.3876953125
4092,6450.71923828125
4093,3140.497314453125
4098,3031.3798828125
4108,1692.8775634765625
4109,1111.7752685546875
4110,3420.919921875
4116,2448.239501953125
4129,2023.2532958984375
4130,4428.12255859375
4140,2143.63134765625
4146,1892.25244140625
4150,4217.11572265625
4151,7725.4716796875
4153,1653.3970947265625
4169,6216.80908203125
4170,2266.56298828125
4179,1917.604736328125
4183,4206.80419921875
4188,3370.91357421875
4190,1753.922119140625
4193,1740.40234375
4201,8673.4736328125
4205,1544.8658447265625
4210,2553.693115234375
4226,2208.606689453125
4229,2111.07080078125
4241,3131.886474609375
4242,1544.8194580078125
4257,3956.3125
4258,948.51806640625
4260,2663.590087890625
4263,5612.0927734375
4267,1034.6009521484375
4273,2600.594482421875
4274,2119.240478515625
4277,1451.473388671875
4281,1660.72021484375
4283,4923.29736328125
4293,2992.690673828125
4294,1773.76513671875
4305,3713.60009765625
4307,3308.7958984375
4318,1711.8250732421875
4325,2434.44921875
4327,4967.953125
4332,2837.254150390625
4335,4183.7392578125
4336,4565.54150390625
4337,983.3128051757812
4339,4353.91162109375
4343,1590.88916015625
4346,1188.30322265625
4348,1925.4222412109375
4350,4239.15576171875
4358,2575.426025390625
4359,2384.81982421875
4363,1978.4327392578125
4366,4868.97509765625
4374,1180.6884765625
4375,2374.83251953125
4377,1270.9095458984375
4393,3622.34765625
4395,2523.10791015625
4400,1214.4024658203125
4402,6847.0390625
4404,9184.1953125
4415,2415.651611328125
4418,2337.310791015625
4422,1694.5921630859375
4430,1539.5806884765625
4432,2099.958740234375
4433,1374.5098876953125
4435,5530.85302734375
4438,2126.786376953125
4444,2113.080078125
4447,2140.49560546875
4451,5065.8837890625
4452,2117.002197265625
4457,1666.6954345703125
4459,4093.508544921875
4469,1676.102294921875
4471,9283.845703125
4486,1356.5472412109375
4488,2537.6591796875
4510,1604.598876953125
4515,1236.394287109375
4527,4919.70703125
4530,1273.0633544921875
4534,1077.472412109375
4535,4197.3349609375
4536,1496.75927734375
4548,3338.70556640625
4549,1842.50146484375
4551,6220.0947265625
4556,2944.151611328125
4559,977.16259765625
4564,1602.1080322265625
4570,4186.732421875
4575,6876.91259765625
4584,3154.271484375
4585,3023.15771484375
4591,2198.944091796875
4592,2990.0234375
4593,2139.4599609375
4594,1394.7645263671875
4598,1456.6312255859375
4607,2679.6044921875
4608,1186.6583251953125
4620,2404.43896484375
4621,3491.220458984375
4625,3309.83740234375
4635,3318.47216796875
4638,5215.01171875
4652,2727.466796875
4657,2584.006103515625
4658,2045.813720703125
4666,6099.3857421875
4672,1557.27197265625
4676,3143.607666015625
4680,1368.656982421875
4681,6183.2421875
4683,3381.06494140625
4684,1386.098388671875
4689,2835.29052734375
4690,3035.728271484375
4692,2109.89453125
4697,2101.40625
4700,1998.5216064453125
4705,14588.79296875
4721,2169.054931640625
4726,2160.4453125
4729,1168.46533203125
4731,5010.86279296875
4736,2291.811279296875
4739,2051.408203125
4740,2011.8291015625
4753,1323.357421875
4754,2625.474365234375
4755,5134.27294921875
4756,1201.678955078125
4759,1995.6741943359375
4764,1574.89404296875
4771,2881.93310546875
4772,2053.44287109375
4776,1083.2447509765625
4780,2848.3466796875
4784,1745.52197265625
4786,1573.60205078125
4787,3585.654052734375
4789,1301.8538818359375
4794,2150.89794921875
4800,1969.1695556640625
4807,3009.763671875
4813,7977.56396484375
4818,2338.267333984375
4823,10287.0078125
4824,2147.1044921875
4829,2695.073974609375
4830,1162.1912841796875
4835,2648.897705078125
4844,1944.2672119140625
4845,2022.3765869140625
4846,2668.5087890625
4847,1085.7139892578125
4854,2575.771240234375
4857,3664.131103515625
4861,1130.841552734375
4863,1526.652099609375
4866,3077.341064453125
4869,3969.873291015625
4871,1689.3511962890625
4872,2315.813232421875
4875,2850.807373046875
4877,8935.333984375
4878,1172.763427734375
4885,1983.82861328125
4886,1722.706787109375
4888,3973.198974609375
4890,1433.3160400390625
4896,1324.5296630859375
4899,2548.0966796875
4913,960.3585815429688
4916,2161.46630859375
4920,3968.177734375
4925,2746.030029296875
4934,2223.691650390625
4941,2799.417724609375
4946,1778.265380859375
4954,3068.370849609375
4956,1537.161376953125
4958,4579.740234375
4965,1453.4798583984375
4966,1435.57666015625
4970,2866.607666015625
4977,2104.109375
4980,2842.421630859375
4984,2029.7120361328125
4995,1235.1014404296875
4997,2965.71533203125
4999,2474.1650390625
5005,3764.65966796875
5011,1955.5091552734375
5015,2534.539306640625
5016,2761.082275390625
5019,2844.2763671875
5024,2292.033203125
5030,2169.45849609375
5031,1816.704345703125
5034,2255.4462890625
5047,10353.1357421875
5048,2453.88671875
5052,1529.0191650390625
5061,2188.4482421875
5062,10930.0859375
5067,3637.961181640625
5068,4469.7314453125
5077,1676.35400390625
5079,1940.2579345703125
5090,3295.286376953125
5094,2238.01171875
5103,2112.6376953125
5104,1165.9525146484375
5106,2207.960205078125
5107,2361.919677734375
5110,1372.86767578125
5114,1962.3035888671875
5116,4549.15625
5121,6372.31982421875
5122,2953.0009765625
5124,1218.7567138671875
5132,3957.308837890625
5133,1943.4931640625
5138,2183.1337890625
5143,2607.18994140625
5153,1775.421142578125
5154,2099.25
5155,1084.4437255859375
5160,2040.67236328125
5169,4369.04345703125
5172,3668.883056640625
5173,3072.939208984375
5179,1210.2742919921875
5182,3036.81396484375
5187,1359.8106689453125
5192,3218.2880859375
5211,1513.797607421875
5213,3610.13916015625
5219,1144.65283203125
5225,2834.213134765625
5226,1339.7020263671875
5227,4810.31787109375
5228,1989.0838623046875
5239,3689.72216796875
5241,1720.76513671875
5244,2258.049560546875
5248,4004.41845703125
5260,1388.3719482421875
5266,1306.2874755859375
5273,2107.878173828125
5280,8048.3642578125
5298,3921.333740234375
5300,1284.6036376953125
5306,3720.746826171875
5307,1398.2059326171875
5311,4686.2177734375
5316,1358.977783203125
5323,1092.6380615234375
5332,1881.0216064453125
5336,1755.3326416015625
5338,1352.4105224609375
5342,2995.777587890625
5347,1498.4974365234375
5355,4341.13330078125
5357,2107.12744140625
5362,1671.72265625
5363,1367.181640625
5364,1179.534912109375
5366,2365.017822265625
5374,5499.36865234375
5375,946.6672973632812
5379,3032.409423828125
5380,2497.062255859375
5383,990.9810791015625
5385,1747.80908203125
5390,2469.578857421875
5393,4464.759765625
5398,2199.5009765625
5411,3058.962890625
5414,1092.215576171875
5429,1686.9981689453125
5432,10162.44921875
5436,1441.442138671875
5437,4851.546875
5439,1337.2708740234375
5440,3149.296875
5449,1685.77197265625
5458,1494.71875
5460,1156.10302734375
5462,1423.6668701171875
5463,2358.731201171875
5465,2813.623291015625
5467,3623.864501953125
5475,2741.06396484375
5483,2136.439453125
5485,1528.481201171875
5489,1844.306884765625
5493,2873.887451171875
5497,1019.2605590820312
5501,1654.875244140625
5506,1571.1279296875
5507,1635.461181640625
5510,3178.3740234375
5524,5077.41943359375
5531,1574.88720703125
5542,3867.1533203125
5543,1936.80908203125
5544,3848.51123046875
5552,1901.789306640625
5560,2624.01123046875
5563,3956.470947265625
5573,2745.459228515625
5579,1259.1356201171875
5584,3284.418212890625
5585,8873.5634765625
5594,1709.7962646484375
5595,2094.638427734375
5597,1946.402587890625
5598,1679.670654296875
5604,1868.7362060546875
5606,1685.263916015625
5610,1227.5128173828125
5615,4697.0546875
5631,1539.1314697265625
5637,1593.598876953125
5646,1737.9451904296875
5656,3308.01025390625
5658,9933.1064453125
5666,1709.5272216796875
5668,2709.801513671875
5673,1602.5526123046875
5680,1438.009521484375
5691,2763.735107421875
5692,7398.8759765625
5693,2229.27587890625
5697,3237.941650390625
5698,1933.2216796875
5700,2219.30712890625
5704,2534.23583984375
5705,2005.1470947265625
5707,1261.99072265625
5710,1196.7047119140625
5716,1156.0760498046875
5720,1807.4932861328125
5722,2423.870361328125
5727,2143.831787109375
5733,1561.9117431640625
5737,2595.636474609375
5742,3707.35107421875
5747,1174.9654541015625
5760,2972.736328125
5774,1732.3785400390625
5788,5389.21240234375
5796,1976.8192138671875
5797,1528.029296875
5800,2486.6796875
5812,1757.1884765625
5814,1398.1531982421875
5818,1384.5882568359375
5819,3867.19384765625
5823,4408.3525390625
5826,2599.7080078125
5830,1816.427978515625
5831,1753.2305908203125
5846,2678.402587890625
5864,2321.138427734375
5869,916.35302734375
5870,3864.126708984375
5879,1673.8092041015625
5883,9712.0419921875
5886,1469.2889404296875
5889,4844.61181640625
5904,2375.319580078125
5905,1288.266357421875
5910,3237.0400390625
5911,2335.3154296875
5914,1896.89501953125
5915,1866.7020263671875
5920,1391.579833984375
5925,2014.134765625
5926,1934.63720703125
5934,2955.9580078125
5939,3131.390625
5941,1233.596435546875
5943,1207.585693359375
5949,3711.4404296875
5961,1975.6705322265625
5965,4700.49169921875
5966,2820.266845703125
5969,967.2203979492188
5970,2621.427490234375
5978,3060.03076171875
5979,2860.14794921875
5983,1721.47509765625
5985,6317.10107421875
5989,1294.416015625
5997,1704.2286376953125
6004,2412.682861328125
6010,3923.72021484375
6013,1691.38720703125
6019,1842.1395263671875
6020,1528.7100830078125
6032,1362.0826416015625
6036,4848.3046875
6037,5647.8837890625
6039,1853.9893798828125
6050,2105.334716796875
6051,1732.2364501953125
6053,4045.208251953125
